1.570796326795	 0.000000000000	 1.224744871392 
1.488122835911	 0.082673490884	 1.224744871392 
1.405449345027	 0.165346981768	 1.224744871392 
1.322775854143	 0.248020472652	 1.224744871392 
1.240102363259	 0.330693963536	 1.224744871392 
1.157428872375	 0.413367454420	 1.224744871392 
1.074755381491	 0.496040945304	 1.224744871392 
0.992081890607	 0.578714436188	 1.224744871392 
0.909408399723	 0.661387927072	 1.224744871392 
0.826734908839	 0.744061417955	 1.224744871392 
0.744061417955	 0.826734908839	 1.224744871392 
0.661387927072	 0.909408399723	 1.224744871392 
0.578714436188	 0.992081890607	 1.224744871392 
0.496040945304	 1.074755381491	 1.224744871392 
0.413367454420	 1.157428872375	 1.224744871392 
0.330693963536	 1.240102363259	 1.224744871392 
0.248020472652	 1.322775854143	 1.224744871392 
0.165346981768	 1.405449345027	 1.224744871392 
0.082673490884	 1.488122835911	 1.224744871392 
0.000000000000	 1.570796326795	 1.224744871392 
